product_id,name,url,source,price,recorded_at
1,A Light in the Attic,http://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,books.toscrape.com,51.77,2025-09-03 06:55:03
2,Tipping the Velvet,http://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,books.toscrape.com,53.74,2025-09-03 06:55:03
3,Soumission,http://books.toscrape.com/catalogue/soumission_998/index.html,books.toscrape.com,50.1,2025-09-03 06:55:03
4,Sharp Objects,http://books.toscrape.com/catalogue/sharp-objects_997/index.html,books.toscrape.com,47.82,2025-09-03 06:55:03
5,Sapiens: A Brief History of Humankind,http://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,books.toscrape.com,54.23,2025-09-03 06:55:03
6,The Requiem Red,http://books.toscrape.com/catalogue/the-requiem-red_995/index.html,books.toscrape.com,22.65,2025-09-03 06:55:03
7,The Dirty Little Secrets of Getting Your Dream Job,http://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,books.toscrape.com,33.34,2025-09-03 06:55:03
8,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",http://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,books.toscrape.com,17.93,2025-09-03 06:55:03
9,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,http://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,books.toscrape.com,22.6,2025-09-03 06:55:03
10,The Black Maria,http://books.toscrape.com/catalogue/the-black-maria_991/index.html,books.toscrape.com,52.15,2025-09-03 06:55:03
11,"Starving Hearts (Triangular Trade Trilogy, #1)",http://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,books.toscrape.com,13.99,2025-09-03 06:55:03
12,Shakespeare's Sonnets,http://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,books.toscrape.com,20.66,2025-09-03 06:55:03
13,Set Me Free,http://books.toscrape.com/catalogue/set-me-free_988/index.html,books.toscrape.com,17.46,2025-09-03 06:55:03
14,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),http://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,books.toscrape.com,52.29,2025-09-03 06:55:03
15,Rip it Up and Start Again,http://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,books.toscrape.com,35.02,2025-09-03 06:55:03
16,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",http://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,books.toscrape.com,57.25,2025-09-03 06:55:03
17,Olio,http://books.toscrape.com/catalogue/olio_984/index.html,books.toscrape.com,23.88,2025-09-03 06:55:03
18,Mesaerion: The Best Science Fiction Stories 1800-1849,http://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,books.toscrape.com,37.59,2025-09-03 06:55:03
19,Libertarianism for Beginners,http://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,books.toscrape.com,51.33,2025-09-03 06:55:03
20,It's Only the Himalayas,http://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,books.toscrape.com,45.17,2025-09-03 06:55:03
